episode,step,ego_speed,ttc_left,ttc_center,ttc_right,action,reward,done,truncated,crashed,trip_time
0,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
0,1,30.0,10.0,7.0,1.0,1.0,1.0,False,False,False,1.0
0,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
0,3,30.0,5.0,1.0,1.0,4.0,1.0,False,False,False,3.0
0,4,20.0,8.0,1.0,1.0,,0.33343825315253955,True,False,True,4.0
1,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
1,1,30.0,9.0,8.0,1.0,1.0,1.0,False,False,False,1.0
1,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
1,3,30.0,5.0,3.0,1.0,1.0,1.0,False,False,False,3.0
1,4,30.0,4.0,2.0,1.0,4.0,1.0,False,False,False,4.0
1,5,26.0,5.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,5.0
1,6,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,6.0
1,7,20.0,9.0,9.0,1.0,1.0,0.8907885112081384,False,False,False,7.0
1,8,20.0,10.0,1.0,10.0,,0.3336579564379263,True,False,True,8.0
2,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
2,1,30.0,7.0,9.0,1.0,1.0,1.0,False,False,False,1.0
2,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
2,3,30.0,2.0,4.0,1.0,1.0,1.0,False,False,False,3.0
2,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
2,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
2,6,26.0,4.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
2,7,21.0,10.0,10.0,4.0,1.0,0.7778567632427448,False,False,False,7.0
2,8,20.0,10.0,10.0,2.0,1.0,0.7459201156104533,False,False,False,8.0
2,9,20.0,10.0,10.0,1.0,1.0,0.7196056655843699,False,False,False,9.0
2,10,20.0,10.0,10.0,1.0,1.0,0.6912021321547226,False,False,False,10.0
2,11,20.0,10.0,10.0,1.0,1.0,0.6631399293462747,False,False,False,11.0
2,12,20.0,10.0,10.0,1.0,1.0,0.8888905088922543,False,False,False,12.0
2,13,20.0,10.0,10.0,1.0,1.0,0.888889165728404,False,False,False,13.0
2,14,20.0,10.0,10.0,1.0,,0.888888936197505,True,False,False,14.0
3,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
3,1,30.0,7.0,9.0,1.0,1.0,1.0,False,False,False,1.0
3,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
3,3,30.0,3.0,4.0,1.0,1.0,1.0,False,False,False,3.0
3,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
3,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
3,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
3,7,21.0,10.0,10.0,4.0,1.0,0.7778567632427448,False,False,False,7.0
3,8,20.0,10.0,10.0,2.0,1.0,0.7459201156104533,False,False,False,8.0
3,9,20.0,10.0,10.0,1.0,1.0,0.7196056655843699,False,False,False,9.0
3,10,20.0,10.0,10.0,1.0,1.0,0.6912021321547226,False,False,False,10.0
3,11,20.0,10.0,10.0,1.0,1.0,0.6622730740092541,False,False,False,11.0
3,12,20.0,10.0,10.0,1.0,1.0,0.6374836367982023,False,False,False,12.0
3,13,20.0,10.0,10.0,1.0,1.0,0.6203922662524228,False,False,False,13.0
3,14,20.0,10.0,10.0,1.0,,0.6113180620442441,True,False,False,14.0
4,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
4,1,30.0,10.0,7.0,1.0,1.0,1.0,False,False,False,1.0
4,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
4,3,30.0,5.0,1.0,1.0,4.0,1.0,False,False,False,3.0
4,4,23.0,8.0,1.0,1.0,,0.36355332412393754,True,False,True,4.0
5,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
5,1,30.0,10.0,6.0,1.0,1.0,1.0,False,False,False,1.0
5,2,30.0,10.0,2.0,1.0,4.0,1.0,False,False,False,2.0
5,3,26.0,10.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,3.0
5,4,21.0,10.0,2.0,1.0,4.0,0.9000050568533211,False,False,False,4.0
5,5,20.0,10.0,1.0,1.0,4.0,0.8907885112081384,False,False,False,5.0
5,6,9.0,10.0,1.0,1.0,,0.21570433498469777,True,False,True,6.0
6,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
6,1,30.0,8.0,9.0,1.0,1.0,1.0,False,False,False,1.0
6,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
6,3,30.0,4.0,3.0,1.0,1.0,1.0,False,False,False,3.0
6,4,30.0,3.0,2.0,1.0,4.0,1.0,False,False,False,4.0
6,5,26.0,4.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,5.0
6,6,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,6.0
6,7,11.0,10.0,1.0,1.0,,0.23348943578038306,True,False,True,7.0
7,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
7,1,30.0,10.0,6.0,1.0,1.0,1.0,False,False,False,1.0
7,2,30.0,10.0,2.0,1.0,4.0,1.0,False,False,False,2.0
7,3,26.0,10.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,3.0
7,4,21.0,10.0,2.0,1.0,4.0,0.9000050568533211,False,False,False,4.0
7,5,20.0,10.0,1.0,1.0,4.0,0.8907885112081384,False,False,False,5.0
7,6,13.0,10.0,1.0,1.0,,0.2584415201393032,True,False,True,6.0
8,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
8,1,30.0,9.0,9.0,1.0,1.0,1.0,False,False,False,1.0
8,2,30.0,5.0,6.0,1.0,1.0,1.0,False,False,False,2.0
8,3,30.0,3.0,5.0,1.0,1.0,1.0,False,False,False,3.0
8,4,30.0,2.0,4.0,1.0,1.0,1.0,False,False,False,4.0
8,5,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,5.0
8,6,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,6.0
8,7,26.0,10.0,1.0,1.0,4.0,0.8317899416464315,False,False,False,7.0
8,8,21.0,10.0,10.0,1.0,1.0,0.7551366612556359,False,False,False,8.0
8,9,20.0,10.0,10.0,1.0,1.0,0.7211806647990264,False,False,False,9.0
8,10,20.0,10.0,10.0,10.0,1.0,0.8892135119934819,False,False,False,10.0
8,11,20.0,10.0,10.0,1.0,1.0,0.8889443631581516,False,False,False,11.0
8,12,20.0,10.0,10.0,1.0,1.0,0.8888983687888303,False,False,False,12.0
8,13,20.0,10.0,10.0,1.0,1.0,0.8888905088922543,False,False,False,13.0
8,14,20.0,10.0,10.0,1.0,,0.888889165728404,True,False,False,14.0
9,0,30.0,10.0,8.0,1.0,1.0,0.0,False,False,False,0.0
9,1,30.0,9.0,9.0,1.0,1.0,1.0,False,False,False,1.0
9,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
9,3,30.0,4.0,3.0,1.0,1.0,1.0,False,False,False,3.0
9,4,30.0,3.0,2.0,1.0,4.0,1.0,False,False,False,4.0
9,5,26.0,4.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,5.0
9,6,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,6.0
9,7,20.0,9.0,9.0,1.0,1.0,0.8907885112081384,False,False,False,7.0
9,8,20.0,10.0,1.0,10.0,4.0,0.8892135119934819,False,False,False,8.0
9,9,8.0,10.0,1.0,10.0,,0.1958077002969574,True,False,True,9.0
10,0,30.0,9.0,10.0,1.0,1.0,0.0,False,False,False,0.0
10,1,30.0,10.0,6.0,1.0,1.0,1.0,False,False,False,1.0
10,2,30.0,10.0,2.0,1.0,4.0,1.0,False,False,False,2.0
10,3,26.0,10.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,3.0
10,4,21.0,10.0,1.0,1.0,4.0,0.9000050568533211,False,False,False,4.0
10,5,19.0,10.0,1.0,1.0,,0.3205131219537305,True,False,True,5.0
11,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
11,1,30.0,5.0,10.0,1.0,1.0,1.0,False,False,False,1.0
11,2,30.0,2.0,10.0,1.0,1.0,1.0,False,False,False,2.0
11,3,30.0,1.0,5.0,1.0,1.0,1.0,False,False,False,3.0
11,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
11,5,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,5.0
11,6,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,6.0
11,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
11,8,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
11,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
12,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
12,1,30.0,6.0,9.0,1.0,1.0,1.0,False,False,False,1.0
12,2,30.0,3.0,6.0,1.0,1.0,1.0,False,False,False,2.0
12,3,30.0,2.0,5.0,1.0,1.0,1.0,False,False,False,3.0
12,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
12,5,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,5.0
12,6,30.0,2.0,2.0,1.0,4.0,1.0,False,False,False,6.0
12,7,26.0,10.0,1.0,1.0,4.0,0.8317899416464315,False,False,False,7.0
12,8,21.0,10.0,1.0,1.0,,0.19958110570008045,True,False,True,8.0
13,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
13,1,30.0,6.0,10.0,1.0,1.0,1.0,False,False,False,1.0
13,2,30.0,3.0,7.0,1.0,1.0,1.0,False,False,False,2.0
13,3,30.0,2.0,5.0,1.0,1.0,1.0,False,False,False,3.0
13,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
13,5,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,5.0
13,6,30.0,2.0,2.0,1.0,4.0,1.0,False,False,False,6.0
13,7,26.0,10.0,1.0,1.0,4.0,0.8317899416464315,False,False,False,7.0
13,8,21.0,10.0,10.0,1.0,1.0,0.7551366612556359,False,False,False,8.0
13,9,20.0,10.0,10.0,1.0,1.0,0.7211806647990264,False,False,False,9.0
13,10,20.0,10.0,10.0,10.0,1.0,0.8892135119934819,False,False,False,10.0
13,11,20.0,10.0,10.0,1.0,1.0,0.8889443631581516,False,False,False,11.0
13,12,20.0,10.0,10.0,1.0,1.0,0.8888983687888303,False,False,False,12.0
13,13,20.0,10.0,10.0,1.0,1.0,0.8888905088922543,False,False,False,13.0
13,14,20.0,10.0,10.0,1.0,,0.888889165728404,True,False,False,14.0
14,0,30.0,9.0,10.0,1.0,1.0,0.0,False,False,False,0.0
14,1,30.0,9.0,8.0,1.0,1.0,1.0,False,False,False,1.0
14,2,30.0,6.0,5.0,1.0,1.0,1.0,False,False,False,2.0
14,3,30.0,4.0,3.0,1.0,1.0,1.0,False,False,False,3.0
14,4,30.0,3.0,2.0,1.0,4.0,1.0,False,False,False,4.0
14,5,26.0,4.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,5.0
14,6,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,6.0
14,7,20.0,9.0,9.0,1.0,1.0,0.8907885112081384,False,False,False,7.0
14,8,20.0,10.0,1.0,10.0,4.0,0.8892135119934819,False,False,False,8.0
14,9,8.0,10.0,1.0,10.0,,0.1958077002969574,True,False,True,9.0
15,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
15,1,30.0,10.0,6.0,1.0,1.0,1.0,False,False,False,1.0
15,2,30.0,3.0,6.0,1.0,1.0,1.0,False,False,False,2.0
15,3,30.0,2.0,5.0,1.0,1.0,1.0,False,False,False,3.0
15,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
15,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
15,6,26.0,4.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,6.0
15,7,25.0,10.0,2.0,2.0,4.0,0.823918527985737,False,False,False,7.0
15,8,21.0,10.0,10.0,1.0,1.0,0.7537915292711478,False,False,False,8.0
15,9,20.0,10.0,10.0,1.0,1.0,0.720950797568858,False,False,False,9.0
15,10,20.0,10.0,10.0,10.0,1.0,0.6914319993848909,False,False,False,10.0
15,11,20.0,10.0,10.0,1.0,1.0,0.6623123556144159,False,False,False,11.0
15,12,20.0,10.0,10.0,1.0,1.0,0.6374903495623617,False,False,False,12.0
15,13,20.0,10.0,10.0,1.0,1.0,0.6203934133848393,False,False,False,13.0
15,14,20.0,10.0,10.0,1.0,,0.6113182580756776,True,False,False,14.0
16,0,30.0,8.0,10.0,1.0,1.0,0.0,False,False,False,0.0
16,1,30.0,10.0,7.0,1.0,1.0,1.0,False,False,False,1.0
16,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
16,3,30.0,5.0,1.0,1.0,4.0,1.0,False,False,False,3.0
16,4,24.0,8.0,1.0,1.0,,0.3803388507235618,True,False,True,4.0
17,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
17,1,30.0,10.0,6.0,1.0,1.0,1.0,False,False,False,1.0
17,2,30.0,10.0,2.0,1.0,4.0,1.0,False,False,False,2.0
17,3,26.0,10.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,3.0
17,4,21.0,10.0,1.0,1.0,4.0,0.9000050568533211,False,False,False,4.0
17,5,16.0,10.0,1.0,1.0,,0.29398505851777385,True,False,True,5.0
18,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
18,1,30.0,8.0,9.0,1.0,1.0,1.0,False,False,False,1.0
18,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
18,3,30.0,2.0,5.0,1.0,1.0,1.0,False,False,False,3.0
18,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
18,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
18,6,26.0,1.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,6.0
18,7,25.0,10.0,2.0,2.0,4.0,0.823918527985737,False,False,False,7.0
18,8,21.0,10.0,10.0,1.0,1.0,0.7537915292711478,False,False,False,8.0
18,9,20.0,10.0,10.0,1.0,1.0,0.720950797568858,False,False,False,9.0
18,10,20.0,10.0,10.0,10.0,1.0,0.6914319993848909,False,False,False,10.0
18,11,20.0,10.0,10.0,1.0,1.0,0.6623123556144159,False,False,False,11.0
18,12,20.0,10.0,10.0,1.0,1.0,0.6374903495623617,False,False,False,12.0
18,13,20.0,10.0,10.0,1.0,1.0,0.6203934133848393,False,False,False,13.0
18,14,20.0,10.0,10.0,1.0,,0.6113182580756776,True,False,False,14.0
19,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
19,1,30.0,6.0,9.0,1.0,1.0,1.0,False,False,False,1.0
19,2,30.0,3.0,6.0,1.0,1.0,1.0,False,False,False,2.0
19,3,30.0,2.0,5.0,1.0,1.0,1.0,False,False,False,3.0
19,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
19,5,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,5.0
19,6,30.0,2.0,2.0,1.0,4.0,1.0,False,False,False,6.0
19,7,26.0,10.0,1.0,1.0,4.0,0.8317899416464315,False,False,False,7.0
19,8,21.0,10.0,10.0,1.0,1.0,0.7551366612556359,False,False,False,8.0
19,9,8.0,10.0,1.0,1.0,,0.029851140886058742,True,False,True,9.0
20,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
20,1,30.0,7.0,8.0,1.0,1.0,1.0,False,False,False,1.0
20,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
20,3,30.0,3.0,4.0,1.0,1.0,1.0,False,False,False,3.0
20,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
20,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
20,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
20,7,21.0,5.0,5.0,4.0,1.0,0.7778567632427448,False,False,False,7.0
20,8,20.0,10.0,10.0,2.0,1.0,0.7459201156104533,False,False,False,8.0
20,9,20.0,10.0,10.0,1.0,1.0,0.7196056655843699,False,False,False,9.0
20,10,20.0,10.0,10.0,1.0,1.0,0.6912021321547226,False,False,False,10.0
20,11,20.0,10.0,10.0,1.0,1.0,0.6622730740092541,False,False,False,11.0
20,12,20.0,10.0,10.0,1.0,1.0,0.6374836367982023,False,False,False,12.0
20,13,20.0,10.0,10.0,1.0,1.0,0.6203922662524228,False,False,False,13.0
20,14,20.0,10.0,10.0,1.0,,0.6113180620442441,True,False,False,14.0
21,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
21,1,30.0,9.0,7.0,1.0,1.0,1.0,False,False,False,1.0
21,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
21,3,30.0,5.0,2.0,1.0,4.0,1.0,False,False,False,3.0
21,4,26.0,7.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,4.0
21,5,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,5.0
21,6,20.0,10.0,10.0,1.0,1.0,0.8907885112081384,False,False,False,6.0
21,7,20.0,10.0,10.0,1.0,1.0,0.8892135119934819,False,False,False,7.0
21,8,20.0,10.0,2.0,10.0,4.0,0.8889443631581516,False,False,False,8.0
21,9,20.0,10.0,1.0,10.0,4.0,0.8888983687888303,False,False,False,9.0
21,10,8.0,10.0,1.0,10.0,,0.19570107253414273,True,False,True,10.0
22,0,30.0,8.0,10.0,1.0,1.0,0.0,False,False,False,0.0
22,1,30.0,8.0,8.0,1.0,1.0,1.0,False,False,False,1.0
22,2,30.0,4.0,5.0,1.0,1.0,1.0,False,False,False,2.0
22,3,30.0,3.0,4.0,1.0,1.0,1.0,False,False,False,3.0
22,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
22,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
22,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
22,7,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,7.0
22,8,20.0,2.0,7.0,10.0,1.0,0.8907885112081384,False,False,False,8.0
22,9,20.0,2.0,10.0,10.0,1.0,0.8892135119934819,False,False,False,9.0
22,10,20.0,2.0,10.0,10.0,1.0,0.8889443631581516,False,False,False,10.0
22,11,20.0,1.0,10.0,1.0,1.0,0.8888983687888303,False,False,False,11.0
22,12,20.0,10.0,10.0,1.0,1.0,0.8888905088922543,False,False,False,12.0
22,13,20.0,10.0,10.0,1.0,1.0,0.888889165728404,False,False,False,13.0
22,14,20.0,10.0,10.0,1.0,,0.888888936197505,True,False,False,14.0
23,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
23,1,30.0,8.0,7.0,1.0,1.0,1.0,False,False,False,1.0
23,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
23,3,30.0,4.0,2.0,1.0,4.0,1.0,False,False,False,3.0
23,4,26.0,7.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,4.0
23,5,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,5.0
23,6,20.0,10.0,10.0,1.0,1.0,0.8907885112081384,False,False,False,6.0
23,7,20.0,10.0,10.0,1.0,1.0,0.8892135119934819,False,False,False,7.0
23,8,20.0,10.0,2.0,10.0,4.0,0.8889443631581516,False,False,False,8.0
23,9,20.0,10.0,1.0,10.0,4.0,0.8888983687888303,False,False,False,9.0
23,10,8.0,10.0,1.0,10.0,,0.2017428307910433,True,False,True,10.0
24,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
24,1,30.0,7.0,10.0,1.0,1.0,1.0,False,False,False,1.0
24,2,30.0,3.0,10.0,1.0,1.0,1.0,False,False,False,2.0
24,3,30.0,1.0,5.0,1.0,1.0,1.0,False,False,False,3.0
24,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
24,5,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,5.0
24,6,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,6.0
24,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
24,8,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
24,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
25,0,30.0,10.0,8.0,1.0,1.0,0.0,False,False,False,0.0
