episode,step,ego_speed,ttc_left,ttc_center,ttc_right,action,reward,done,truncated,crashed,trip_time
25,1,30.0,6.0,8.0,1.0,1.0,1.0,False,False,False,1.0
25,2,30.0,4.0,5.0,1.0,1.0,1.0,False,False,False,2.0
25,3,30.0,2.0,4.0,1.0,1.0,1.0,False,False,False,3.0
25,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
25,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
25,6,26.0,4.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
25,7,21.0,10.0,1.0,10.0,,0.34444950129776547,True,False,True,7.0
26,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
26,1,30.0,9.0,8.0,1.0,1.0,1.0,False,False,False,1.0
26,2,30.0,4.0,5.0,1.0,1.0,1.0,False,False,False,2.0
26,3,30.0,3.0,4.0,1.0,1.0,1.0,False,False,False,3.0
26,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
26,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
26,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
26,7,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,7.0
26,8,13.0,10.0,1.0,10.0,,0.2508864279655698,True,False,True,8.0
27,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
27,1,30.0,8.0,8.0,1.0,1.0,1.0,False,False,False,1.0
27,2,30.0,5.0,4.0,1.0,1.0,1.0,False,False,False,2.0
27,3,30.0,4.0,3.0,1.0,1.0,1.0,False,False,False,3.0
27,4,30.0,3.0,1.0,1.0,4.0,1.0,False,False,False,4.0
27,5,26.0,4.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,5.0
27,6,15.0,10.0,1.0,1.0,,0.28268638170928434,True,False,True,6.0
28,0,30.0,10.0,7.0,1.0,1.0,0.0,False,False,False,0.0
28,1,30.0,5.0,10.0,1.0,1.0,1.0,False,False,False,1.0
28,2,30.0,3.0,7.0,1.0,1.0,1.0,False,False,False,2.0
28,3,30.0,2.0,5.0,1.0,1.0,1.0,False,False,False,3.0
28,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
28,5,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,5.0
28,6,30.0,2.0,2.0,1.0,4.0,1.0,False,False,False,6.0
28,7,26.0,10.0,1.0,1.0,4.0,0.8317899416464315,False,False,False,7.0
28,8,21.0,10.0,10.0,1.0,1.0,0.7551366612556359,False,False,False,8.0
28,9,20.0,10.0,10.0,1.0,1.0,0.7211806647990264,False,False,False,9.0
28,10,20.0,10.0,10.0,10.0,1.0,0.8892135119934819,False,False,False,10.0
28,11,20.0,10.0,10.0,1.0,1.0,0.8889443631581516,False,False,False,11.0
28,12,20.0,10.0,10.0,1.0,1.0,0.8888983687888303,False,False,False,12.0
28,13,20.0,10.0,10.0,1.0,1.0,0.8888905088922543,False,False,False,13.0
28,14,20.0,10.0,10.0,1.0,,0.888889165728404,True,False,False,14.0
29,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
29,1,30.0,6.0,9.0,1.0,1.0,1.0,False,False,False,1.0
29,2,30.0,3.0,6.0,1.0,1.0,1.0,False,False,False,2.0
29,3,30.0,2.0,4.0,1.0,1.0,1.0,False,False,False,3.0
29,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
29,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
29,6,26.0,4.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
29,7,21.0,10.0,10.0,4.0,1.0,0.7778567632427448,False,False,False,7.0
29,8,20.0,10.0,10.0,2.0,1.0,0.7459201156104533,False,False,False,8.0
29,9,20.0,10.0,10.0,1.0,1.0,0.7196056655843699,False,False,False,9.0
29,10,20.0,10.0,10.0,1.0,1.0,0.6912021321547226,False,False,False,10.0
29,11,20.0,10.0,10.0,1.0,1.0,0.6622730740092541,False,False,False,11.0
29,12,20.0,10.0,10.0,1.0,1.0,0.6374836367982023,False,False,False,12.0
29,13,20.0,10.0,10.0,1.0,1.0,0.6203922662524228,False,False,False,13.0
29,14,20.0,10.0,10.0,1.0,,0.6113180620442441,True,False,False,14.0
30,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
30,1,30.0,8.0,10.0,1.0,1.0,1.0,False,False,False,1.0
30,2,30.0,3.0,10.0,1.0,1.0,1.0,False,False,False,2.0
30,3,30.0,1.0,5.0,1.0,1.0,1.0,False,False,False,3.0
30,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
30,5,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,5.0
30,6,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,6.0
30,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
30,8,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
30,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
31,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
31,1,30.0,7.0,8.0,1.0,1.0,1.0,False,False,False,1.0
31,2,30.0,4.0,5.0,1.0,1.0,1.0,False,False,False,2.0
31,3,30.0,3.0,4.0,1.0,1.0,1.0,False,False,False,3.0
31,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
31,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
31,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
31,7,21.0,2.0,1.0,2.0,4.0,0.9000050568533211,False,False,False,7.0
31,8,20.0,2.0,7.0,10.0,1.0,0.8907885112081384,False,False,False,8.0
31,9,20.0,2.0,10.0,10.0,1.0,0.8892135119934819,False,False,False,9.0
31,10,20.0,1.0,10.0,10.0,1.0,0.8889443631581516,False,False,False,10.0
31,11,20.0,10.0,10.0,1.0,1.0,0.8888983687888303,False,False,False,11.0
31,12,20.0,10.0,10.0,1.0,1.0,0.8888905088922543,False,False,False,12.0
31,13,20.0,10.0,10.0,1.0,1.0,0.888889165728404,False,False,False,13.0
31,14,20.0,10.0,10.0,1.0,,0.888888936197505,True,False,False,14.0
32,0,30.0,9.0,10.0,1.0,1.0,0.0,False,False,False,0.0
32,1,30.0,7.0,9.0,1.0,1.0,1.0,False,False,False,1.0
32,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
32,3,30.0,2.0,4.0,1.0,1.0,1.0,False,False,False,3.0
32,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
32,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
32,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
32,7,21.0,10.0,10.0,4.0,1.0,0.7778567632427448,False,False,False,7.0
32,8,20.0,10.0,10.0,2.0,1.0,0.7459201156104533,False,False,False,8.0
32,9,20.0,10.0,10.0,1.0,1.0,0.7196056655843699,False,False,False,9.0
32,10,20.0,10.0,10.0,1.0,1.0,0.6912021321547226,False,False,False,10.0
32,11,20.0,10.0,10.0,1.0,1.0,0.6622730740092541,False,False,False,11.0
32,12,20.0,10.0,10.0,1.0,1.0,0.6374836367982023,False,False,False,12.0
32,13,20.0,10.0,10.0,1.0,1.0,0.6203922662524228,False,False,False,13.0
32,14,20.0,10.0,10.0,1.0,,0.6113180620442441,True,False,False,14.0
33,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
33,1,30.0,7.0,10.0,1.0,1.0,1.0,False,False,False,1.0
33,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
33,3,30.0,2.0,5.0,1.0,1.0,1.0,False,False,False,3.0
33,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
33,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
33,6,26.0,1.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,6.0
33,7,25.0,10.0,2.0,2.0,4.0,0.823918527985737,False,False,False,7.0
33,8,21.0,10.0,10.0,1.0,1.0,0.7537915292711478,False,False,False,8.0
33,9,20.0,10.0,10.0,1.0,1.0,0.720950797568858,False,False,False,9.0
33,10,20.0,10.0,10.0,10.0,1.0,0.6914319993848909,False,False,False,10.0
33,11,20.0,10.0,10.0,1.0,1.0,0.6623123556144159,False,False,False,11.0
33,12,20.0,10.0,10.0,1.0,1.0,0.6374903495623617,False,False,False,12.0
33,13,20.0,10.0,10.0,1.0,1.0,0.6203934133848393,False,False,False,13.0
33,14,20.0,10.0,10.0,1.0,,0.6113182580756776,True,False,False,14.0
34,0,30.0,8.0,10.0,1.0,1.0,0.0,False,False,False,0.0
34,1,30.0,7.0,10.0,1.0,1.0,1.0,False,False,False,1.0
34,2,30.0,3.0,10.0,1.0,1.0,1.0,False,False,False,2.0
34,3,30.0,1.0,5.0,1.0,1.0,1.0,False,False,False,3.0
34,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
34,5,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,5.0
34,6,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,6.0
34,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
34,8,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
34,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
35,0,30.0,10.0,9.0,1.0,1.0,0.0,False,False,False,0.0
35,1,30.0,7.0,10.0,1.0,1.0,1.0,False,False,False,1.0
35,2,30.0,3.0,10.0,1.0,1.0,1.0,False,False,False,2.0
35,3,30.0,1.0,5.0,1.0,1.0,1.0,False,False,False,3.0
35,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
35,5,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,5.0
35,6,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,6.0
35,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
35,8,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
35,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
36,0,30.0,9.0,10.0,1.0,1.0,0.0,False,False,False,0.0
36,1,30.0,8.0,10.0,1.0,1.0,1.0,False,False,False,1.0
36,2,30.0,3.0,10.0,1.0,1.0,1.0,False,False,False,2.0
36,3,30.0,1.0,5.0,1.0,1.0,1.0,False,False,False,3.0
36,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
36,5,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,5.0
36,6,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,6.0
36,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
36,8,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
36,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
37,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
37,1,30.0,8.0,7.0,1.0,1.0,1.0,False,False,False,1.0
37,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
37,3,30.0,4.0,3.0,1.0,1.0,1.0,False,False,False,3.0
37,4,30.0,3.0,2.0,1.0,4.0,1.0,False,False,False,4.0
37,5,26.0,5.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,5.0
37,6,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,6.0
37,7,20.0,9.0,9.0,1.0,1.0,0.8907885112081384,False,False,False,7.0
37,8,13.0,10.0,1.0,10.0,,0.2584415201393032,True,False,True,8.0
38,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
38,1,30.0,9.0,10.0,1.0,1.0,1.0,False,False,False,1.0
38,2,30.0,3.0,10.0,1.0,1.0,1.0,False,False,False,2.0
38,3,30.0,2.0,5.0,1.0,1.0,1.0,False,False,False,3.0
38,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
38,5,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,5.0
38,6,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,6.0
38,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
38,8,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
38,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
39,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
39,1,30.0,10.0,7.0,1.0,1.0,1.0,False,False,False,1.0
39,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
39,3,30.0,5.0,1.0,1.0,4.0,1.0,False,False,False,3.0
39,4,24.0,8.0,1.0,1.0,,0.3803388507235618,True,False,True,4.0
40,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
40,1,30.0,10.0,7.0,1.0,1.0,1.0,False,False,False,1.0
40,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
40,3,30.0,5.0,1.0,1.0,4.0,1.0,False,False,False,3.0
40,4,24.0,8.0,1.0,1.0,,0.3803388507235618,True,False,True,4.0
41,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
41,1,30.0,10.0,9.0,1.0,1.0,1.0,False,False,False,1.0
41,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
41,3,30.0,5.0,2.0,1.0,4.0,1.0,False,False,False,3.0
41,4,26.0,8.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,4.0
41,5,14.0,10.0,1.0,1.0,,0.26385503323833703,True,False,True,5.0
42,0,30.0,10.0,9.0,1.0,1.0,0.0,False,False,False,0.0
42,1,30.0,9.0,7.0,1.0,1.0,1.0,False,False,False,1.0
42,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
42,3,30.0,4.0,3.0,1.0,1.0,1.0,False,False,False,3.0
42,4,30.0,3.0,2.0,1.0,4.0,1.0,False,False,False,4.0
42,5,26.0,5.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,5.0
42,6,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,6.0
42,7,9.0,10.0,1.0,1.0,,0.21162470085801904,True,False,True,7.0
43,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
43,1,30.0,10.0,7.0,1.0,1.0,1.0,False,False,False,1.0
43,2,30.0,4.0,5.0,1.0,1.0,1.0,False,False,False,2.0
43,3,30.0,3.0,4.0,1.0,1.0,1.0,False,False,False,3.0
43,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
43,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
43,6,26.0,2.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
43,7,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,7.0
43,8,8.0,10.0,1.0,10.0,,0.1994589872951707,True,False,True,8.0
44,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
44,1,30.0,7.0,8.0,1.0,1.0,1.0,False,False,False,1.0
44,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
44,3,30.0,3.0,4.0,1.0,1.0,1.0,False,False,False,3.0
44,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
44,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
44,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
44,7,21.0,10.0,10.0,4.0,1.0,0.7778567632427448,False,False,False,7.0
44,8,20.0,10.0,10.0,2.0,1.0,0.7459201156104533,False,False,False,8.0
44,9,20.0,10.0,10.0,1.0,1.0,0.7196056655843699,False,False,False,9.0
44,10,20.0,10.0,10.0,1.0,1.0,0.6912021321547226,False,False,False,10.0
44,11,20.0,10.0,10.0,1.0,1.0,0.6631399293462747,False,False,False,11.0
44,12,20.0,10.0,10.0,1.0,1.0,0.8888905088922543,False,False,False,12.0
44,13,20.0,10.0,10.0,1.0,1.0,0.888889165728404,False,False,False,13.0
44,14,20.0,10.0,10.0,1.0,,0.888888936197505,True,False,False,14.0
45,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
45,1,30.0,10.0,8.0,1.0,1.0,1.0,False,False,False,1.0
45,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
45,3,30.0,5.0,2.0,1.0,4.0,1.0,False,False,False,3.0
45,4,26.0,8.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,4.0
45,5,12.0,10.0,1.0,1.0,,0.24068747188006667,True,False,True,5.0
46,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
46,1,30.0,10.0,8.0,1.0,1.0,1.0,False,False,False,1.0
46,2,30.0,4.0,5.0,1.0,1.0,1.0,False,False,False,2.0
46,3,30.0,3.0,4.0,1.0,1.0,1.0,False,False,False,3.0
46,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
46,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
46,6,26.0,1.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
46,7,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,7.0
46,8,10.0,10.0,1.0,10.0,,0.22567469020117956,True,False,True,8.0
47,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
47,1,30.0,9.0,8.0,1.0,1.0,1.0,False,False,False,1.0
47,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
47,3,30.0,5.0,2.0,1.0,4.0,1.0,False,False,False,3.0
47,4,26.0,7.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,4.0
47,5,25.0,6.0,2.0,1.0,4.0,0.9460668215963133,False,False,False,5.0
47,6,21.0,10.0,10.0,1.0,1.0,0.898659924868833,False,False,False,6.0
47,7,20.0,10.0,10.0,1.0,1.0,0.89055864397797,False,False,False,7.0
47,8,20.0,1.0,10.0,10.0,1.0,0.88917423038832,False,False,False,8.0
47,9,20.0,1.0,10.0,10.0,1.0,0.8889376503939922,False,False,False,9.0
47,10,20.0,1.0,10.0,10.0,1.0,0.8888972216564137,False,False,False,10.0
47,11,20.0,10.0,10.0,10.0,1.0,0.8888903128608208,False,False,False,11.0
47,12,20.0,10.0,10.0,1.0,1.0,0.8888891322289385,False,False,False,12.0
47,13,20.0,10.0,10.0,1.0,1.0,0.8888889304728402,False,False,False,13.0
47,14,20.0,10.0,10.0,1.0,1.0,0.888888895995097,False,False,False,14.0
47,15,20.0,10.0,10.0,1.0,,0.8888888901032561,True,False,False,15.0
48,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
48,1,30.0,8.0,10.0,1.0,1.0,1.0,False,False,False,1.0
48,2,30.0,3.0,10.0,1.0,1.0,1.0,False,False,False,2.0
48,3,30.0,2.0,5.0,1.0,1.0,1.0,False,False,False,3.0
48,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
48,5,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,5.0
48,6,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,6.0
48,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
48,8,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
48,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
49,0,30.0,10.0,7.0,1.0,1.0,0.0,False,False,False,0.0
49,1,30.0,8.0,10.0,1.0,1.0,1.0,False,False,False,1.0
49,2,30.0,3.0,10.0,1.0,1.0,1.0,False,False,False,2.0
49,3,30.0,1.0,5.0,1.0,1.0,1.0,False,False,False,3.0
49,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
49,5,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,5.0
49,6,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,6.0
49,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
49,8,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
49,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
50,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
50,1,30.0,10.0,7.0,1.0,1.0,1.0,False,False,False,1.0
50,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
50,3,30.0,5.0,2.0,1.0,4.0,1.0,False,False,False,3.0
50,4,26.0,8.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,4.0
50,5,12.0,10.0,1.0,1.0,,0.24778732309360882,True,False,True,5.0
51,0,30.0,10.0,9.0,1.0,1.0,0.0,False,False,False,0.0
51,1,30.0,8.0,8.0,1.0,1.0,1.0,False,False,False,1.0
51,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
