episode,step,ego_speed,ttc_left,ttc_center,ttc_right,action,reward,done,truncated,crashed,trip_time
51,3,30.0,4.0,2.0,1.0,4.0,1.0,False,False,False,3.0
51,4,26.0,6.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,4.0
51,5,25.0,5.0,2.0,1.0,4.0,0.9460668215963133,False,False,False,5.0
51,6,21.0,10.0,10.0,1.0,1.0,0.898659924868833,False,False,False,6.0
51,7,20.0,10.0,10.0,1.0,1.0,0.89055864397797,False,False,False,7.0
51,8,20.0,10.0,1.0,10.0,4.0,0.88917423038832,False,False,False,8.0
51,9,10.0,10.0,1.0,10.0,,0.2226598329661041,True,False,True,9.0
52,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
52,1,30.0,10.0,6.0,1.0,1.0,1.0,False,False,False,1.0
52,2,30.0,10.0,2.0,1.0,4.0,1.0,False,False,False,2.0
52,3,26.0,10.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,3.0
52,4,21.0,10.0,2.0,1.0,4.0,0.9000050568533211,False,False,False,4.0
52,5,20.0,10.0,1.0,1.0,,0.3352329556525828,True,False,True,5.0
53,0,30.0,9.0,10.0,1.0,1.0,0.0,False,False,False,0.0
53,1,30.0,7.0,9.0,1.0,1.0,1.0,False,False,False,1.0
53,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
53,3,30.0,3.0,5.0,1.0,1.0,1.0,False,False,False,3.0
53,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
53,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
53,6,26.0,1.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,6.0
53,7,25.0,1.0,1.0,1.0,4.0,0.823918527985737,False,False,False,7.0
53,8,21.0,10.0,10.0,1.0,1.0,0.7537915292711478,False,False,False,8.0
53,9,20.0,10.0,10.0,1.0,1.0,0.720950797568858,False,False,False,9.0
53,10,20.0,10.0,10.0,10.0,1.0,0.6914319993848909,False,False,False,10.0
53,11,20.0,10.0,10.0,1.0,1.0,0.6623123556144159,False,False,False,11.0
53,12,20.0,10.0,10.0,1.0,1.0,0.6374903495623617,False,False,False,12.0
53,13,20.0,10.0,10.0,1.0,1.0,0.6203934133848393,False,False,False,13.0
53,14,20.0,10.0,10.0,1.0,,0.6113182580756776,True,False,False,14.0
54,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
54,1,30.0,6.0,10.0,1.0,1.0,1.0,False,False,False,1.0
54,2,30.0,3.0,10.0,1.0,1.0,1.0,False,False,False,2.0
54,3,30.0,1.0,5.0,1.0,1.0,1.0,False,False,False,3.0
54,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
54,5,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,5.0
54,6,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,6.0
54,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
54,8,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
54,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
55,0,30.0,8.0,10.0,1.0,1.0,0.0,False,False,False,0.0
55,1,30.0,10.0,7.0,1.0,1.0,1.0,False,False,False,1.0
55,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
55,3,30.0,5.0,1.0,1.0,4.0,1.0,False,False,False,3.0
55,4,24.0,8.0,1.0,1.0,,0.3803388507235618,True,False,True,4.0
56,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
56,1,30.0,9.0,8.0,1.0,1.0,1.0,False,False,False,1.0
56,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
56,3,30.0,4.0,3.0,1.0,1.0,1.0,False,False,False,3.0
56,4,30.0,3.0,2.0,1.0,4.0,1.0,False,False,False,4.0
56,5,26.0,4.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,5.0
56,6,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,6.0
56,7,20.0,9.0,9.0,1.0,1.0,0.8907885112081384,False,False,False,7.0
56,8,16.0,10.0,1.0,10.0,,0.2921618000519071,True,False,True,8.0
57,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
57,1,30.0,9.0,7.0,1.0,1.0,1.0,False,False,False,1.0
57,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
57,3,30.0,5.0,2.0,1.0,4.0,1.0,False,False,False,3.0
57,4,26.0,7.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,4.0
57,5,25.0,6.0,2.0,1.0,4.0,0.9460668215963133,False,False,False,5.0
57,6,21.0,10.0,10.0,1.0,1.0,0.898659924868833,False,False,False,6.0
57,7,20.0,10.0,10.0,1.0,1.0,0.89055864397797,False,False,False,7.0
57,8,20.0,10.0,1.0,10.0,4.0,0.88917423038832,False,False,False,8.0
57,9,9.0,10.0,1.0,10.0,,0.21523251803369792,True,False,True,9.0
58,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
58,1,30.0,8.0,9.0,1.0,1.0,1.0,False,False,False,1.0
58,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
58,3,30.0,2.0,5.0,1.0,1.0,1.0,False,False,False,3.0
58,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
58,5,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,5.0
58,6,30.0,2.0,1.0,1.0,4.0,1.0,False,False,False,6.0
58,7,26.0,10.0,1.0,1.0,4.0,0.8317899416464315,False,False,False,7.0
58,8,15.0,10.0,1.0,1.0,,0.13781798611159923,True,False,True,8.0
59,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
59,1,30.0,10.0,6.0,1.0,1.0,1.0,False,False,False,1.0
59,2,30.0,10.0,2.0,1.0,4.0,1.0,False,False,False,2.0
59,3,26.0,10.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,3.0
59,4,21.0,10.0,2.0,1.0,4.0,0.9000050568533211,False,False,False,4.0
59,5,20.0,10.0,1.0,1.0,4.0,0.8907885112081384,False,False,False,5.0
59,6,11.0,10.0,1.0,1.0,,0.23104609505854246,True,False,True,6.0
60,0,30.0,10.0,7.0,1.0,1.0,0.0,False,False,False,0.0
60,1,30.0,7.0,10.0,1.0,1.0,1.0,False,False,False,1.0
60,2,30.0,4.0,10.0,1.0,1.0,1.0,False,False,False,2.0
60,3,30.0,2.0,5.0,1.0,1.0,1.0,False,False,False,3.0
60,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
60,5,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,5.0
60,6,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,6.0
60,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
60,8,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
60,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
61,0,30.0,10.0,7.0,1.0,1.0,0.0,False,False,False,0.0
61,1,30.0,7.0,10.0,1.0,1.0,1.0,False,False,False,1.0
61,2,30.0,3.0,10.0,1.0,1.0,1.0,False,False,False,2.0
61,3,30.0,2.0,5.0,1.0,1.0,1.0,False,False,False,3.0
61,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
61,5,30.0,3.0,3.0,1.0,1.0,1.0,False,False,False,5.0
61,6,30.0,2.0,2.0,1.0,4.0,1.0,False,False,False,6.0
61,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
61,8,21.0,8.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
61,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
62,0,30.0,10.0,9.0,1.0,1.0,0.0,False,False,False,0.0
62,1,30.0,10.0,7.0,1.0,1.0,1.0,False,False,False,1.0
62,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
62,3,30.0,5.0,2.0,1.0,4.0,1.0,False,False,False,3.0
62,4,26.0,8.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,4.0
62,5,25.0,6.0,2.0,1.0,4.0,0.9460668215963133,False,False,False,5.0
62,6,21.0,10.0,10.0,1.0,1.0,0.898659924868833,False,False,False,6.0
62,7,20.0,10.0,10.0,1.0,1.0,0.89055864397797,False,False,False,7.0
62,8,20.0,10.0,1.0,10.0,4.0,0.88917423038832,False,False,False,8.0
62,9,9.0,1.0,10.0,10.0,,0.21523251803369792,True,False,True,9.0
63,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
63,1,30.0,9.0,7.0,1.0,1.0,1.0,False,False,False,1.0
63,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
63,3,30.0,5.0,2.0,1.0,4.0,1.0,False,False,False,3.0
63,4,26.0,8.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,4.0
63,5,25.0,6.0,2.0,1.0,4.0,0.9460668215963133,False,False,False,5.0
63,6,21.0,10.0,10.0,1.0,1.0,0.898659924868833,False,False,False,6.0
63,7,20.0,10.0,10.0,1.0,1.0,0.89055864397797,False,False,False,7.0
63,8,20.0,10.0,1.0,10.0,4.0,0.88917423038832,False,False,False,8.0
63,9,10.0,1.0,10.0,10.0,,0.2226598329661041,True,False,True,9.0
64,0,30.0,10.0,9.0,1.0,1.0,0.0,False,False,False,0.0
64,1,30.0,8.0,8.0,1.0,1.0,1.0,False,False,False,1.0
64,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
64,3,30.0,3.0,4.0,1.0,1.0,1.0,False,False,False,3.0
64,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
64,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
64,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
64,7,21.0,10.0,10.0,4.0,1.0,0.7778567632427448,False,False,False,7.0
64,8,20.0,10.0,10.0,2.0,1.0,0.7459201156104533,False,False,False,8.0
64,9,20.0,10.0,10.0,1.0,1.0,0.7196056655843699,False,False,False,9.0
64,10,20.0,10.0,10.0,1.0,1.0,0.6912021321547226,False,False,False,10.0
64,11,20.0,10.0,10.0,1.0,1.0,0.6622730740092541,False,False,False,11.0
64,12,20.0,10.0,10.0,1.0,1.0,0.6374836367982023,False,False,False,12.0
64,13,20.0,10.0,10.0,1.0,1.0,0.6203922662524228,False,False,False,13.0
64,14,20.0,10.0,10.0,1.0,,0.6113180620442441,True,False,False,14.0
65,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
65,1,30.0,8.0,10.0,1.0,1.0,1.0,False,False,False,1.0
65,2,30.0,3.0,10.0,1.0,1.0,1.0,False,False,False,2.0
65,3,30.0,1.0,5.0,1.0,1.0,1.0,False,False,False,3.0
65,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
65,5,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,5.0
65,6,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,6.0
65,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
65,8,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
65,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
66,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
66,1,30.0,10.0,7.0,1.0,1.0,1.0,False,False,False,1.0
66,2,30.0,10.0,3.0,1.0,1.0,1.0,False,False,False,2.0
66,3,30.0,5.0,1.0,1.0,4.0,1.0,False,False,False,3.0
66,4,26.0,8.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,4.0
66,5,10.0,10.0,1.0,1.0,,0.22270096862113922,True,False,True,5.0
67,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
67,1,30.0,7.0,8.0,1.0,1.0,1.0,False,False,False,1.0
67,2,30.0,4.0,5.0,1.0,1.0,1.0,False,False,False,2.0
67,3,30.0,2.0,4.0,1.0,1.0,1.0,False,False,False,3.0
67,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
67,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
67,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
67,7,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,7.0
67,8,20.0,1.0,7.0,10.0,1.0,0.8907885112081384,False,False,False,8.0
67,9,20.0,1.0,10.0,10.0,1.0,0.8892135119934819,False,False,False,9.0
67,10,20.0,4.0,10.0,10.0,1.0,0.8889443631581516,False,False,False,10.0
67,11,20.0,5.0,5.0,1.0,1.0,0.8888983687888303,False,False,False,11.0
67,12,20.0,7.0,10.0,1.0,1.0,0.8888905088922543,False,False,False,12.0
67,13,20.0,10.0,10.0,1.0,1.0,0.888889165728404,False,False,False,13.0
67,14,20.0,10.0,10.0,1.0,,0.888888936197505,True,False,False,14.0
68,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
68,1,30.0,9.0,10.0,1.0,1.0,1.0,False,False,False,1.0
68,2,30.0,3.0,10.0,1.0,1.0,1.0,False,False,False,2.0
68,3,30.0,2.0,5.0,1.0,1.0,1.0,False,False,False,3.0
68,4,30.0,1.0,4.0,1.0,1.0,1.0,False,False,False,4.0
68,5,30.0,3.0,3.0,1.0,1.0,1.0,False,False,False,5.0
68,6,30.0,2.0,2.0,1.0,4.0,1.0,False,False,False,6.0
68,7,26.0,1.0,1.0,10.0,4.0,0.9539382352570078,False,False,False,7.0
68,8,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,8.0
68,9,8.0,10.0,1.0,10.0,,0.2053217972301175,True,False,True,9.0
69,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
69,1,30.0,10.0,8.0,1.0,1.0,1.0,False,False,False,1.0
69,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
69,3,30.0,5.0,3.0,1.0,1.0,1.0,False,False,False,3.0
69,4,30.0,3.0,2.0,1.0,4.0,1.0,False,False,False,4.0
69,5,26.0,5.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,5.0
69,6,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,6.0
69,7,20.0,9.0,9.0,1.0,1.0,0.8907885112081384,False,False,False,7.0
69,8,17.0,10.0,1.0,10.0,,0.30504925499750507,True,False,True,8.0
70,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
70,1,30.0,9.0,9.0,1.0,1.0,1.0,False,False,False,1.0
70,2,30.0,5.0,6.0,1.0,1.0,1.0,False,False,False,2.0
70,3,30.0,3.0,5.0,1.0,1.0,1.0,False,False,False,3.0
70,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
70,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
70,6,26.0,1.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,6.0
70,7,25.0,1.0,2.0,2.0,4.0,0.823918527985737,False,False,False,7.0
70,8,21.0,10.0,10.0,1.0,1.0,0.7537915292711478,False,False,False,8.0
70,9,20.0,4.0,10.0,1.0,1.0,0.720950797568858,False,False,False,9.0
70,10,20.0,10.0,10.0,10.0,1.0,0.6914319993848909,False,False,False,10.0
70,11,20.0,10.0,10.0,1.0,1.0,0.6631792109514365,False,False,False,11.0
70,12,20.0,10.0,10.0,1.0,1.0,0.8888972216564137,False,False,False,12.0
70,13,20.0,10.0,10.0,1.0,1.0,0.8888903128608208,False,False,False,13.0
70,14,20.0,10.0,10.0,1.0,,0.8888891322289385,True,False,False,14.0
71,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
71,1,30.0,7.0,9.0,1.0,1.0,1.0,False,False,False,1.0
71,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
71,3,30.0,3.0,5.0,1.0,1.0,1.0,False,False,False,3.0
71,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
71,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
71,6,26.0,1.0,3.0,1.0,1.0,0.9539382352570078,False,False,False,6.0
71,7,25.0,10.0,2.0,2.0,4.0,0.823918527985737,False,False,False,7.0
71,8,21.0,10.0,10.0,1.0,1.0,0.7537915292711478,False,False,False,8.0
71,9,20.0,10.0,10.0,1.0,1.0,0.720950797568858,False,False,False,9.0
71,10,20.0,10.0,10.0,10.0,1.0,0.6914319993848909,False,False,False,10.0
71,11,20.0,10.0,10.0,1.0,1.0,0.6623123556144159,False,False,False,11.0
71,12,20.0,10.0,10.0,1.0,1.0,0.6374903495623617,False,False,False,12.0
71,13,20.0,10.0,10.0,1.0,1.0,0.6203934133848393,False,False,False,13.0
71,14,20.0,10.0,10.0,1.0,,0.6113182580756776,True,False,False,14.0
72,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
72,1,30.0,10.0,6.0,1.0,1.0,1.0,False,False,False,1.0
72,2,30.0,3.0,5.0,1.0,1.0,1.0,False,False,False,2.0
72,3,30.0,2.0,4.0,1.0,1.0,1.0,False,False,False,3.0
72,4,30.0,1.0,3.0,1.0,1.0,1.0,False,False,False,4.0
72,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
72,6,26.0,4.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
72,7,21.0,10.0,1.0,10.0,4.0,0.9000050568533211,False,False,False,7.0
72,8,8.0,1.0,10.0,10.0,,0.1994589872951707,True,False,True,8.0
73,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
73,1,30.0,8.0,8.0,1.0,1.0,1.0,False,False,False,1.0
73,2,30.0,4.0,6.0,1.0,1.0,1.0,False,False,False,2.0
73,3,30.0,3.0,4.0,1.0,1.0,1.0,False,False,False,3.0
73,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
73,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
73,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
73,7,21.0,10.0,10.0,4.0,1.0,0.7778567632427448,False,False,False,7.0
73,8,20.0,10.0,10.0,2.0,1.0,0.7459201156104533,False,False,False,8.0
73,9,20.0,10.0,10.0,1.0,1.0,0.7196056655843699,False,False,False,9.0
73,10,20.0,10.0,10.0,1.0,1.0,0.6912021321547226,False,False,False,10.0
73,11,20.0,10.0,10.0,1.0,1.0,0.6622730740092541,False,False,False,11.0
73,12,20.0,10.0,10.0,1.0,1.0,0.6374836367982023,False,False,False,12.0
73,13,20.0,10.0,10.0,1.0,1.0,0.6203922662524228,False,False,False,13.0
73,14,20.0,10.0,10.0,1.0,,0.6113180620442441,True,False,False,14.0
74,0,30.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
74,1,30.0,9.0,8.0,1.0,1.0,1.0,False,False,False,1.0
74,2,30.0,6.0,4.0,1.0,1.0,1.0,False,False,False,2.0
74,3,30.0,4.0,3.0,1.0,1.0,1.0,False,False,False,3.0
74,4,30.0,3.0,2.0,1.0,4.0,1.0,False,False,False,4.0
74,5,26.0,5.0,1.0,1.0,4.0,0.9539382352570078,False,False,False,5.0
74,6,21.0,10.0,10.0,1.0,1.0,0.9000050568533211,False,False,False,6.0
74,7,20.0,9.0,9.0,1.0,1.0,0.8907885112081384,False,False,False,7.0
74,8,15.0,10.0,1.0,10.0,,0.2801355965016904,True,False,True,8.0
75,0,30.0,7.0,10.0,1.0,1.0,0.0,False,False,False,0.0
75,1,30.0,9.0,9.0,1.0,1.0,1.0,False,False,False,1.0
75,2,30.0,5.0,6.0,1.0,1.0,1.0,False,False,False,2.0
75,3,30.0,3.0,4.0,1.0,1.0,1.0,False,False,False,3.0
75,4,30.0,2.0,3.0,1.0,1.0,1.0,False,False,False,4.0
75,5,30.0,1.0,2.0,1.0,4.0,1.0,False,False,False,5.0
75,6,26.0,1.0,2.0,1.0,4.0,0.9539382352570078,False,False,False,6.0
75,7,21.0,10.0,10.0,4.0,1.0,0.7778567632427448,False,False,False,7.0
75,8,20.0,10.0,10.0,2.0,1.0,0.7459201156104533,False,False,False,8.0
75,9,20.0,10.0,10.0,1.0,1.0,0.7196056655843699,False,False,False,9.0
75,10,20.0,10.0,10.0,1.0,1.0,0.6912021321547226,False,False,False,10.0
75,11,20.0,10.0,10.0,1.0,1.0,0.6622730740092541,False,False,False,11.0
75,12,20.0,10.0,10.0,1.0,1.0,0.6374836367982023,False,False,False,12.0
75,13,20.0,10.0,10.0,1.0,1.0,0.6203922662524228,False,False,False,13.0
75,14,20.0,10.0,10.0,1.0,,0.6113180620442441,True,False,False,14.0
