#{"t_start": 1743826319.3470378, "env_id": "highway-fast-v0"}
r,l,t
7.384092,10,0.901938
9.599946,14,1.090383
18.681464,24,1.416704
14.244439,16,1.650234
5.898525,9,1.776612
12.386614,17,2.014538
8.685994,13,2.200597
24.317418,30,2.614656
4.279507,6,2.701726
16.550353,22,3.002119
4.499433,7,3.101067
12.081511,17,3.336417
20.985648,30,3.899885
20.786888,30,4.349644
8.833333,12,4.536268
2.666667,4,4.599873
20.686265,30,5.055456
6.132711,8,5.179244
3.713118,5,5.258734
5.046446,6,5.353649
21.019779,24,5.723814
3.879785,5,5.805817
4.153503,6,5.900401
9.566045,12,6.086228
6.586537,9,6.223793
14.512489,16,6.46732
18.646445,21,6.790132
16.219652,23,7.140282
8.379785,10,7.29665
3.97978,5,7.37504
4.753112,6,7.468947
5.846446,7,7.581314
2.046796,3,7.629498
1.846796,3,7.677849
3.819779,5,7.757423
12.579323,15,7.990122
2.313158,3,8.039861
6.133333,8,8.166396
7.246796,9,8.305211
2.946492,4,8.368082
10.032044,13,8.567035
8.046445,9,8.706136
10.379779,13,8.910101
1.946796,3,8.960359
6.7,9,9.10024
5.779785,7,9.210213
10.113113,12,9.397431
3.713118,5,9.476627
17.579156,20,9.782352
4.953112,6,9.878153
9.046445,10,10.034912
3.97978,5,10.114706
7.379825,9,10.255162
3.15311,4,10.32049
4.045975,5,10.3989
7.046446,8,10.525363
4.646446,6,10.623026
6.513112,8,10.745023
7.646446,9,10.882936
6.91264,8,11.008101
9.612154,11,11.178654
5.046446,6,11.273927
14.197337,15,11.503245
5.779825,7,11.610821
18.011824,22,11.945261
2.213158,3,11.993574
3.046492,4,12.057254
9.733333,13,12.255452
10.046445,11,12.424195
14.886445,18,12.703113
2.046796,3,12.751232
8.878198,10,12.9052
6.133333,8,13.030218
9.686319,13,13.230102
13.91249,15,13.45944
12.898755,16,13.704783
1.180129,2,13.739413
10.432711,13,13.938764
10.761923,15,14.167464
11.012154,13,14.368859
23.086888,30,14.826737
11.298711,14,15.044224
6.486431,8,15.169206
20.646842,30,15.624662
20.913112,27,16.039175
3.532711,5,16.117632
7.096486,9,16.256998
4.366044,6,16.350008
22.519598,30,16.805448
15.296379,17,17.066789
4.4,6,17.162256
10.400849,13,17.363929
5.579779,7,17.475346
5.686445,7,17.58536
19.846452,26,17.984649
8.212536,10,18.140105
22.535996,30,18.597573
2.046796,3,18.646669
24.953555,30,19.108051
20.949459,29,19.542249
15.979779,18,19.827017
23.343506,28,20.255583
22.020221,30,20.709781
21.220221,30,21.179018
6.153112,7,21.289291
10.479661,13,21.4953
12.918931,18,21.773217
11.446445,13,21.977105
16.666667,22,22.31777
24.519598,30,22.779804
7.483875,10,22.931147
18.063452,24,23.298472
21.518932,30,23.762463
10.945163,13,23.963922
23.653555,30,24.419097
13.445822,16,24.66429
7.363075,9,24.806183
6.230398,8,24.928406
16.246445,20,25.233633
22.730741,30,25.682151
8.531067,12,25.868893
2.113158,3,25.918725
26.110962,30,26.378938
7.362435,9,26.519454
22.552356,30,26.969942
4.399377,6,27.064012
8.819327,13,27.26185
14.785306,18,27.537233
6.812018,8,27.663488
23.486264,30,28.117296
21.353555,30,28.577349
21.98013,30,29.048569
24.618303,30,29.509731
20.02022,26,29.907075
6.686882,10,30.062299
21.745352,30,30.511615
3.863548,5,30.591655
10.352266,15,30.822035
22.686888,30,31.280094
23.732892,30,31.734565
22.119248,30,32.189353
6.513112,8,32.314059
24.648744,30,32.778006
23.452538,30,33.230089
15.179229,18,33.503222
23.619598,30,33.952813
22.252265,30,34.415596
22.286888,30,34.867303
5.198711,7,34.974959
9.330671,12,35.160836
24.018933,30,35.620069
23.879786,30,36.071329
13.131422,17,36.335763
9.678198,11,36.507591
19.87869,26,36.902766
22.417685,30,37.352969
22.485686,30,37.813064
25.118932,30,38.275833
22.850961,30,38.731754
16.717286,23,39.087644
11.777561,14,39.303371
24.419598,30,39.762603
22.483778,30,40.217775
21.453555,30,40.670021
22.811873,30,41.127612
22.819873,30,41.591013
1.815153,3,41.640859
15.684534,19,41.93083
22.520221,30,42.382437
18.946207,25,42.770443
22.550793,30,43.243331
14.39871,19,43.532483
22.152931,30,43.997597
23.318641,30,44.461628
25.417678,30,44.919195
15.634175,21,45.245989
22.319598,30,45.708819
25.220221,30,46.171456
21.385598,30,46.62276
23.519244,30,47.077081
8.418836,10,47.234011
18.152932,23,47.58725
21.429522,29,48.031459
17.676586,20,48.340385
26.253104,30,48.798685
6.099377,8,48.921808
10.678887,14,49.137359
23.550122,30,49.587886
21.634794,30,50.047168
25.353555,30,50.512559
23.683483,30,50.960324
24.613303,30,51.417527
24.815931,30,51.873193
15.017215,19,52.164278
21.653555,30,52.620124
13.134793,20,52.9306
12.2,15,53.161004
21.818932,30,53.605388
17.752489,19,53.899908
23.784898,30,54.353688
23.486888,30,54.801543
9.633333,13,54.999337
24.019262,30,55.453841
14.965365,17,55.716593
9.211916,11,55.890023
25.128164,30,56.352935
7.419824,9,56.496896
24.519598,30,56.961354
11.345156,13,57.164157
8.432044,11,57.335104
25.846757,28,57.763313
1.051567,2,57.798651
22.952926,30,58.263025
15.485679,22,58.608616
23.052932,30,59.059311
19.119023,28,59.486472
20.420221,30,59.941249
19.632133,25,60.31981
8.379196,10,60.474352
20.484365,30,60.928357
23.585251,30,61.384304
27.295813,30,61.843011
19.446445,22,62.175704
23.052596,30,62.635933
13.318932,18,62.917535
9.510865,11,63.089307
21.920221,30,63.544793
24.565364,30,63.999954
6.897337,8,64.124466
4.945974,6,64.220845
3.581153,5,64.300777
23.084612,30,64.757267
9.113002,12,64.941524
20.945209,27,65.355723
25.97887,30,65.816825
24.786888,30,66.27841
22.851323,30,66.744362
23.750977,30,67.203964
21.143868,25,67.586424
21.844009,28,68.014538
25.018076,30,68.469951
21.286496,30,68.928949
22.384962,30,69.391653
10.800849,12,69.580534
13.846445,16,69.829676
17.118458,22,70.172716
22.152315,30,70.626103
5.83018,8,70.75361
22.251017,30,71.211368
7.330886,10,71.366226
25.21454,30,71.820198
23.4837,30,72.272705
23.484962,30,72.724087
17.545553,22,73.052509
20.684576,26,73.443766
5.852215,8,73.568196
23.298492,30,74.027466
23.482513,30,74.477505
22.347823,30,74.930034
23.119873,30,75.388604
23.052264,30,75.836659
9.379157,11,76.004618
4.845357,6,76.09982
22.151103,30,76.556792
24.235994,30,77.016135
22.252355,30,77.469818
21.519582,30,77.926457
7.269277,9,78.06757
24.952198,30,78.521674
22.082791,30,78.975356
9.0344,12,79.161829
23.601731,30,79.61447
22.05196,30,80.071465
6.183412,8,80.195585
22.319329,30,80.645959
21.285599,30,81.09155
25.618085,30,81.547018
5.233333,7,81.656478
2.812239,4,81.721695
21.765358,24,82.094515
24.152112,30,82.545607
22.31763,30,82.995865
10.818243,15,83.229415
24.183682,30,83.691411
14.452931,17,83.954667
21.320221,30,84.41479
2.599378,4,84.481653
16.452624,19,84.777028
9.698697,12,84.96472
22.553555,30,85.427825
21.285031,30,85.890343
23.431131,30,86.345156
23.3525,30,86.803975
27.164005,30,87.262751
23.449792,30,87.719922
21.185343,30,88.168781
22.817721,30,88.626556
2.878878,4,88.691838
23.616454,30,89.146945
24.585599,30,89.599915
25.353554,30,90.059921
20.794838,26,90.457456
24.684296,30,90.927236
25.320221,30,91.393327
3.696396,5,91.473301
21.585215,30,91.9297
23.085894,30,92.387581
23.450659,30,92.851085
24.186885,30,93.310195
24.019598,30,93.779689
22.730523,30,94.229817
25.060242,30,94.693284
21.668707,27,95.113095
24.852245,30,95.571284
22.380347,30,96.03504
22.25163,30,96.487747
13.167807,17,96.751161
25.651974,30,97.21743
25.453548,30,97.679591
13.669327,18,97.957235
26.584614,30,98.420941
24.619559,30,98.880109
5.930671,7,98.991634
24.617681,30,99.449901
23.784296,30,99.905678
11.551765,14,100.121389
20.918488,28,100.54924
7.029383,9,100.689151
22.285593,30,101.144929
22.918933,30,101.599454
14.37728,17,101.860882
21.985598,30,102.317445
25.565509,30,102.779863
23.17893,30,103.239537
15.752932,20,103.548058
8.698711,11,103.717801
6.053554,9,103.855701
25.409603,30,104.313648
21.053548,30,104.767529
10.452662,14,104.984461
22.41902,30,105.44481
21.086888,30,105.913643
24.646932,30,106.371643
21.952266,30,106.82146
6.866431,8,106.946943
10.699544,15,107.175837
27.694526,30,107.625851
22.551023,30,108.081788
22.828748,30,108.536669
14.633034,19,108.828455
3.38388,5,108.90755
9.352601,13,109.108696
22.385236,30,109.567768
21.585655,30,110.027118
25.141432,30,110.486995
2.349689,4,110.552811
25.783848,30,111.008475
15.330722,19,111.300996
15.319202,18,111.578581
21.866839,30,112.031974
7.232131,10,112.187268
24.148156,30,112.649265
22.152265,30,113.11202
7.866767,10,113.26985
22.91817,30,113.729599
2.816946,4,113.791453
24.684768,30,114.254595
22.652034,30,114.709839
5.796716,7,114.822173
23.113526,29,115.265488
24.716052,30,115.725592
16.918926,22,116.059511
15.497112,20,116.363239
22.285803,30,116.81024
5.899068,8,116.936059
21.117978,28,117.370749
25.81773,30,117.826323
25.520221,30,118.282458
22.08565,30,118.736152
22.852352,30,119.19896
25.300044,30,119.660631
24.752734,30,120.12305
20.786888,30,120.584932
1.118234,2,120.618494
24.48492,30,121.079844
23.349109,30,121.54023
24.385963,30,122.004515
21.818406,30,122.46559
23.551242,30,122.923245
19.977945,22,123.263418
11.686847,15,123.499352
19.067501,24,123.873517
22.486531,30,124.326603
26.118932,30,124.794446
24.082886,30,125.246734
23.353548,30,125.701108
27.111274,30,126.157216
7.867499,10,126.312652
12.286888,17,126.577679
24.286888,30,127.037875
21.153514,27,127.453546
21.451915,30,127.909796
20.917818,30,128.362029
3.766212,5,128.44067
21.432631,29,128.887635
8.296142,11,129.060639
24.551696,30,129.518316
23.65111,30,129.978158
11.012681,12,130.165089
12.151023,18,130.447412
2.879507,4,130.511776
24.634707,30,130.973184
11.414484,14,131.190674
21.519759,30,131.64868
23.185599,30,132.11978
23.352932,30,132.584033
26.132711,30,133.048658
22.984669,30,133.503971
21.518919,30,133.954799
6.386029,8,134.078428
25.367187,30,134.525579
23.785025,30,134.979528
22.619115,30,135.437456
5.347819,7,135.545395
22.152259,30,135.995027
6.76636,9,136.132069
23.151641,30,136.586637
6.919274,9,136.72802
21.320221,30,137.18565
22.585555,30,137.638239
24.084801,30,138.084954
1.313463,2,138.119829
22.485599,30,138.572721
21.453555,30,139.024796
10.664192,14,139.243935
22.74523,30,139.695764
4.466028,6,139.790145
9.62022,12,139.9766
23.017534,30,140.436412
22.119579,30,140.895792
18.100494,24,141.263944
11.753555,16,141.510906
7.352924,11,141.67782
9.165821,13,141.874543
22.285599,30,142.328029
17.782746,23,142.679057
25.48182,30,143.137316
12.079779,14,143.348816
10.299149,15,143.57973
23.119752,30,144.039795
24.451017,30,144.496476
21.118311,30,144.961645
21.9661,28,145.393123
2.978906,4,145.457653
26.284733,30,145.916521
1.279667,2,145.950963
23.210401,30,146.402459
21.352266,30,146.865993
22.052301,30,147.317284
23.220221,30,147.783481
12.720214,15,148.013524
22.63368,30,148.471141
19.648758,21,148.795467
15.445239,19,149.084807
23.652024,30,149.539615
22.384888,30,149.999158
19.653555,29,150.44079
24.649459,30,150.894065
22.185203,30,151.354455
25.117224,30,151.804905
24.820221,30,152.263562
21.752317,30,152.727454
8.335367,11,152.895936
22.251804,30,153.348347
5.866666,8,153.473073
26.819294,30,153.932036
23.963843,30,154.385741
13.982786,19,154.678583
23.652932,30,155.130373
26.116573,30,155.581396
25.486266,30,156.040902
6.120169,8,156.165607
23.820214,30,156.623271
23.520125,30,157.085938
24.920221,30,157.547874
23.829347,30,158.006135
6.44836,9,158.146836
4.965378,7,158.256775
22.217875,30,158.717729
5.930671,7,158.827449
9.818585,14,159.039591
23.818289,30,159.486739
13.499336,16,159.729507
20.617774,28,160.159932
23.613117,30,160.620176
23.918223,30,161.0817
24.953554,30,161.530506
15.047335,17,161.78931
16.219599,19,162.087577
23.786426,30,162.547834
10.419237,13,162.747632
22.652363,30,163.206792
14.033252,16,163.448573
23.086366,30,163.900923
24.650713,30,164.357962
23.718933,30,164.821216
22.729947,30,165.269536
17.201736,20,165.576547
9.533327,11,165.748927
6.782631,9,165.887343
23.449954,30,166.345832
22.817038,30,166.800452
23.518932,30,167.259292
23.181246,30,167.722099
23.852266,30,168.185692
24.766949,30,168.638189
23.117333,30,169.096088
23.681932,30,169.555737
23.419558,30,170.015738
23.67433,30,170.472941
23.91824,30,170.93099
24.419598,30,171.391456
5.013113,6,171.486817
23.950178,30,171.946428
6.530975,8,172.071988
25.886888,30,172.537269
26.551242,30,172.98985
22.512669,30,173.447336
23.783342,30,173.90322
25.519829,30,174.359719
22.086276,30,174.815426
23.385639,30,175.273318
22.69825,30,175.731794
21.916472,30,176.192447
24.617761,30,176.651762
17.686888,23,177.00796
23.95261,30,177.474623
25.318933,30,177.929737
22.18394,30,178.37871
24.553555,30,178.834237
22.219759,30,179.279447
25.035368,30,179.733354
25.852596,30,180.184718
23.052309,30,180.633265
13.882279,17,180.892012
24.950685,30,181.344804
24.180821,30,181.796933
23.619598,30,182.262072
11.46662,14,182.478773
23.617163,30,182.93413
25.29605,30,183.386503
24.552925,30,183.840608
25.359602,30,184.299366
6.59605,8,184.422855
4.119248,6,184.517852
12.318932,17,184.783713
1.881819,3,184.832664
21.851151,30,185.27972
22.985303,30,185.734871
22.383142,30,186.185252
22.583978,30,186.635966
25.183351,30,187.092535
24.609512,30,187.545854
25.218865,30,188.000404
22.719876,30,188.456603
23.151131,30,188.908696
23.852266,30,189.36903
9.828862,13,189.569604
23.348883,30,190.022288
22.952216,30,190.47512
22.119137,30,190.930623
22.419707,30,191.379312
24.42022,30,191.828426
23.818051,30,192.279817
22.712266,30,192.720692
9.313112,11,192.88787
23.452923,30,193.333583
13.800071,18,193.609495
4.930671,6,193.701573
21.932395,30,194.152672
21.285064,30,194.598414
23.985599,30,195.045514
21.386888,30,195.494294
24.383949,30,195.937139
15.433021,20,196.237575
23.61852,30,196.680301
24.420215,30,197.128848
23.065784,30,197.577254
6.019871,8,197.698268
22.630249,30,198.139678
23.885805,30,198.594403
25.202041,30,199.041569
12.163846,14,199.252806
22.918932,30,199.694076
7.833333,10,199.845841
24.662722,30,200.294519
21.035996,30,200.743366
16.96615,20,201.046701
23.752251,30,201.494568
8.411869,11,201.663633
14.9426,18,201.935103
23.218467,30,202.389574
23.734762,30,202.841918
20.880841,26,203.237334
26.020221,30,203.68517
24.084767,30,204.127884
25.962543,30,204.569643
13.878838,15,204.796827
23.750994,30,205.247102
9.318072,12,205.428607
23.88336,30,205.86827
26.617681,30,206.316944
6.415424,8,206.438903
26.820181,30,206.885754
23.752932,30,207.33042
23.483999,30,207.776039
7.328424,9,207.911227
7.786425,11,208.079009
16.333167,21,208.388825
24.648486,30,208.8284
25.731067,30,209.281473
23.551339,30,209.740321
23.585126,30,210.199422
6.062299,8,210.324572
24.896445,30,210.784833
22.685613,30,211.2402
24.851692,30,211.701769
23.085122,30,212.157638
23.151622,30,212.606396
7.949582,10,212.7599
24.686537,30,213.209834
25.298439,30,213.665127
11.763382,13,213.864131
2.632044,4,213.928324
22.051065,30,214.38203
26.116327,30,214.83764
16.36804,23,215.195798
12.152036,15,215.429432
23.697613,30,215.884556
23.650684,30,216.335403
22.932709,30,216.786773
12.250528,15,217.013954
8.797642,10,217.171879
21.950621,30,217.618209
2.846021,4,217.6797
23.418293,30,218.124395
14.417972,19,218.413292
24.684029,30,218.855743
7.166227,9,218.992838
23.318932,30,219.43215
23.485992,30,219.870842
26.997408,30,220.326601
24.252,30,220.770866
27.719758,30,221.221165
4.849025,7,221.331519
26.22905,30,221.783011
21.253092,30,222.232231
24.350157,30,222.683924
24.685607,30,223.125235
9.896875,11,223.291808
25.353555,30,223.745216
22.453555,30,224.193664
24.851673,30,224.638278
12.666834,17,224.893471
25.353555,30,225.338893
22.652265,30,225.781132
23.651326,30,226.231924
20.953555,30,226.683664
12.563881,16,226.926659
9.862245,12,227.108925
12.953555,18,227.378057
25.548423,30,227.828504
12.632845,18,228.096513
20.820221,30,228.549653
23.252274,30,229.002002
26.484651,30,229.450713
23.119756,30,229.894343
23.646619,30,230.339963
12.095756,14,230.553271
14.84693,18,230.824615
23.353555,30,231.272463
23.116882,30,231.724878
22.118359,30,232.169223
7.849804,10,232.31734
15.232754,18,232.585456
18.084576,26,232.970671
25.352622,30,233.420791
22.901374,30,233.858338
22.702662,30,234.29892
18.553554,25,234.669648
21.118932,30,235.101331
25.550943,30,235.547003
24.419599,30,235.99426
21.551079,30,236.441189
25.918979,30,236.888431
9.602306,12,237.068368
24.184962,30,237.516279
27.674593,30,237.963537
25.244009,30,238.41588
10.386888,14,238.630012
21.91845,30,239.069396
21.930216,29,239.4948
22.335374,30,239.931896
23.702201,30,240.378907
22.882633,30,240.820333
23.583204,30,241.267871
23.015218,30,241.70654
24.982124,30,242.143196
22.953555,30,242.582985
22.186887,30,243.02705
8.244975,11,243.190334
24.153555,30,243.647018
25.753555,30,244.079597
23.384742,30,244.527384
3.596486,5,244.603749
22.918932,30,245.047279
23.320169,30,245.488828
17.630576,21,245.798093
23.784499,30,246.235058
25.044213,30,246.672055
5.620169,8,246.79322
21.495364,28,247.207241
20.21849,24,247.56528
22.98369,28,247.980216
25.716426,30,248.419772
16.113184,19,248.701665
24.417395,30,249.145197
4.432521,6,249.236356
12.283503,17,249.490722
24.674553,30,249.936317
23.596351,29,250.366552
13.231821,16,250.605684
18.928207,22,250.934387
22.884569,30,251.381978
24.002041,30,251.824116
23.886264,30,252.259255
11.595119,13,252.453621
11.362817,14,252.664043
15.627749,19,252.947257
4.313113,5,253.023377
23.852627,30,253.470856
10.212172,12,253.651132
16.63418,21,253.959095
23.915971,30,254.398077
1.946334,3,254.445102
24.119263,30,254.88137
12.962747,15,255.106218
22.976496,30,255.544917
22.318934,30,255.994132
22.983901,30,256.436566
22.752601,30,256.87489
23.28468,30,257.319244
24.947253,30,257.759408
15.097951,17,258.01204
19.15325,23,258.353733
27.112899,30,258.796001
22.911221,30,259.231671
22.884233,30,259.658037
22.864911,30,260.104308
14.581955,18,260.372879
23.753549,30,260.810324
24.785598,30,261.245091
23.800951,30,261.675516
23.552601,30,262.113472
23.347193,29,262.54145
22.952209,30,262.978559
22.918927,30,263.423438
7.231694,9,263.559551
23.583694,30,263.995776
7.111209,9,264.131753
25.7014,30,264.577219
25.730102,30,265.02774
24.386266,30,265.464694
14.918299,21,265.778236
24.719044,30,266.213225
17.896701,22,266.539928
24.916126,30,266.97583
8.686882,12,267.158584
25.750627,30,267.601435
23.234231,30,268.039103
24.196109,30,268.483165
1.766667,3,268.530751
12.820221,16,268.773591
21.716978,30,269.207088
19.534694,27,269.608448
8.363532,10,269.757645
8.785599,12,269.938522
22.820182,30,270.383835
15.319599,20,270.681335
3.112184,4,270.742034
22.852932,30,271.184079
25.277252,30,271.62091
16.479828,23,271.963971
21.516124,27,272.367589
23.251235,30,272.817068
13.5301,17,273.071531
17.511714,19,273.353072
13.897337,16,273.588128
9.799489,11,273.752485
25.614488,30,274.193873
23.485603,30,274.629612
25.052266,30,275.065809
23.985585,30,275.508319
23.352932,30,275.958229
24.050847,30,276.40433
24.716916,30,276.851773
14.911209,18,277.12075
23.717987,28,277.538407
22.466323,25,277.908035
8.185685,12,278.090775
23.134706,30,278.538133
22.052301,30,278.971209
7.013112,8,279.093828
4.168471,6,279.187545
19.817232,26,279.571511
24.351975,30,280.035281
26.678369,30,280.492471
5.229111,7,280.604421
1.732711,3,280.652893
26.260445,30,281.108706
22.629662,30,281.557517
24.729662,30,282.015945
16.186426,21,282.340762
22.635059,30,282.79775
24.519829,30,283.255594
24.785929,30,283.71815
25.851985,30,284.172049
7.077631,9,284.311427
1.8,3,284.360067
17.650724,23,284.708009
25.832335,30,285.156873
24.017501,30,285.61155
23.48654,30,286.059029
20.549464,25,286.440572
6.886836,9,286.581859
8.445053,10,286.734649
10.020214,13,286.936253
6.664314,8,287.060008
6.579317,8,287.183133
11.935996,15,287.412698
24.552088,30,287.87208
22.918933,30,288.327822
3.66309,5,288.407026
24.194903,30,288.866317
22.784014,28,289.289959
8.063224,10,289.442066
21.37697,25,289.815947
6.168866,9,289.952845
5.645974,7,290.062818
9.650541,11,290.231423
24.420221,30,290.677357
12.264004,14,290.890439
5.496875,7,291.000323
11.185803,16,291.24796
25.945374,30,291.699368
22.484638,30,292.146515
9.313112,11,292.31623
8.119242,10,292.468613
17.352266,23,292.820529
22.718966,30,293.268349
23.486887,30,293.725669
24.678497,30,294.181053
21.629712,24,294.547715
9.151323,12,294.731955
24.819586,30,295.187847
3.645407,5,295.267816
6.619779,8,295.393913
2.633333,4,295.457805
8.296875,10,295.610274
22.913111,28,296.029555
23.486888,30,296.486199
24.552932,30,296.938837
24.266672,30,297.397574
24.813922,30,297.854349
23.333062,30,298.310977
16.597112,21,298.635333
11.311535,13,298.8396
11.312489,14,299.054442
21.244477,28,299.475575
2.912239,4,299.539989
3.696396,5,299.618895
4.430054,6,299.713156
21.853555,30,300.170483
23.043819,29,300.610369
12.145157,16,300.855226
23.984655,30,301.318695
25.498021,30,301.766235
14.111348,16,302.009659
9.751922,13,302.207875
2.118315,3,302.256344
23.168652,30,302.707592
23.618543,30,303.168093
24.120167,30,303.615339
